NaN,NaN,0,0,0,0,0
NaN,NaN,0,0,0,0,0
NaN,NaN,0,0,0,0,0
NaN,NaN,0,0,0,0,0
NaN,NaN,0,0,0,0,0
NaN,NaN,0,0,0,0,0
390.0089,394.0018,0,0,0,0,0
389.8615,390.6306,0,0,0,0,1
389.8788,388.7068,0,0,0,0,1
390.257,388.5646,0,0,0,0,1
390.257,388.5646,0,0,0,0,1
391.2704,391.3623,0,0,0,0,1
392.3935,394.727,0,1,0,0,1
394.0356,398.8452,0,1,0,0,1
396.0754,401.8503,0,1,0,0,1
398.0079,403.8277,0,1,0,0,1
398.5698,404.1488,0,1,0,0,1
399.5489,404.356,0,1,0,0,1
400.3767,406.8798,0,1,0,0,1
402.6298,410.8426,0,1,0,0,1
405.4421,415.7202,0,1,0,0,0
408.2461,420.7318,0,1,0,0,0
409.4695,423.795,0,1,0,0,0
410.6026,427.1693,0,1,0,0,0
412.394,430.7611,0,1,0,0,0
414.3575,434.2537,0,1,0,0,0
416.2721,437.3969,0,1,0,0,0
417.2453,440.3657,0,1,0,0,0
418.0073,443.761,0,1,0,0,0
418.0038,443.7091,0,1,0,0,0
418.0038,443.7091,0,1,0,0,0
423.2717,454.138,0,1,0,0,0
425.0211,456.8047,0,1,0,0,0
427.1478,459.0677,0,1,0,0,0
429.9721,461.8974,0,1,0,0,0
433.5372,466.0986,0,1,0,0,0
437.6947,469.9645,0,1,0,0,0
441.5208,473.6413,0,1,0,0,0
446.2001,477.4764,0,1,0,0,0
449.7419,480.2104,0,1,0,0,0
453.0334,483.6478,0,1,0,0,0
455.8342,488.5883,0,1,0,0,0
458.3454,492.488,0,1,0,0,0
462.0369,496.2964,0,1,0,0,0
465.8695,500.6273,0,1,0,0,0
470.5759,504.4024,0,1,0,0,0
475.6657,506.9058,0,1,0,0,0
479.6147,508.586,0,1,0,0,0
483.779,510.0806,0,1,0,0,0
486.2426,510.9302,0,1,0,0,0
488.0214,511.5443,0,1,0,0,0
489.7076,512.6171,0,1,0,0,0
490.6062,514.1926,0,1,0,0,0
492.3945,516.5559,0,1,0,0,0
494.1933,519.0847,0,1,0,0,0
495.9968,521.3708,0,1,0,0,0
497.8175,522.9284,0,1,0,0,0
499.0047,523.5762,0,1,0,0,0
499.0397,522.5903,0,1,0,0,0
499.0763,521.989,0,1,0,0,0
498.9706,521.695,0,1,0,0,0
498.9077,521.6838,0,1,0,0,0
498.7993,521.3632,0,1,0,0,0
498.4177,521.0881,0,1,0,0,0
498.203,520.6152,0,1,0,0,0
497.7931,520.0996,0,1,0,0,0
497.6495,519.7169,0,1,0,0,0
497.9476,519.4636,0,1,0,0,0
497.6048,519.0208,0,1,0,0,0
497.5652,518.9519,0,1,0,0,0
497.5046,518.928,0,1,0,0,0
497.4482,518.8967,0,1,0,0,0
497.5201,518.7778,0,1,0,0,0
497.3263,518.6703,0,1,0,0,0
496.8393,518.375,0,1,0,0,0
496.0444,517.9379,0,1,0,0,0
495.3239,517.5828,0,1,0,0,0
494.2608,516.5216,0,1,0,0,0
493.6247,515.3605,0,1,0,0,0
493.6478,515.015,0,1,0,0,0
493.4345,515.2886,0,1,0,0,0
492.2143,515.4754,0,1,0,0,0
491.958,516.2209,0,1,0,0,0
491.6185,516.9302,0,1,0,0,0
491.8636,517.9025,0,1,0,0,0
492.287,519.326,0,1,0,0,0
492.9252,520.7572,0,1,0,0,0
493.253,521.5143,0,1,0,0,0
492.2244,520.7994,0,1,0,0,0
492.4725,520.6693,0,1,0,0,0
492.5478,521.1912,0,1,0,0,0
493.8393,523.4379,0,1,0,0,0
495.082,525.8163,0,1,0,0,0
497.3302,529.1981,0,1,0,0,0
498.9196,533.5361,0,1,0,0,0
500.0602,538.0527,0,1,0,0,0
501.5233,543.2905,0,1,0,0,0
502.8134,548.0794,0,1,0,0,0
504.3033,553.4465,0,1,0,0,0
505.9014,558.3032,0,1,0,0,0
508.1254,563.4373,0,1,0,0,0
510.532,568.0847,0,1,0,0,0
512.0502,572.6906,0,1,0,0,0
514.0085,578.4225,0,1,0,0,0
515.2576,584.7429,0,1,0,0,0
515.0115,590.7703,0,1,0,0,0
515.2585,595.9482,0,1,0,0,0
516.0049,601.6826,0,1,0,0,0
516.3166,605.8885,0,1,0,0,0
516.9329,610.9266,0,1,0,0,0
518.554,615.996,0,1,0,0,0
518.5289,615.9518,0,1,0,0,0
518.5444,615.9569,0,1,0,0,0
522.2563,630.9802,0,1,0,0,0
522.065,632.7567,0,1,0,0,0
521.5524,634.7673,0,1,0,0,0
521.2916,636.4655,0,1,0,0,0
521.2955,637.6097,0,1,0,0,0
521.2197,638.9697,0,1,0,0,0
521.2224,640.2359,0,1,0,0,0
521.5943,642.1934,0,1,0,0,0
522.0196,643.9048,0,1,0,0,0
522.0989,645.0215,0,1,0,0,0
521.9781,646.2382,0,1,0,0,0
521.9058,646.7344,0,1,0,0,0
521.8795,646.933,0,1,0,0,0
521.8069,646.8169,0,1,0,0,0
521.7736,646.2114,0,1,0,0,0
521.769,645.8973,0,1,0,0,0
522.047,645.2654,0,1,0,0,0
522.666,643.3904,0,1,0,0,0
522.871,640.7747,0,1,0,0,0
522.94,638.4225,0,1,0,0,0
522.3655,637.656,0,1,0,0,0
522.3157,637.231,0,1,0,0,0
521.8474,637.1011,0,1,0,0,0
521.2689,636.3865,0,1,0,0,0
521.3484,635.8267,0,1,0,0,0
521.3965,635.989,0,1,0,0,0
521.1669,635.8308,0,1,0,0,0
521.0957,635.645,0,1,0,0,0
520.8647,635.2514,0,1,0,0,0
520.8242,634.9975,0,1,0,0,0
520.9807,634.557,0,1,0,0,0
520.8552,634.1656,0,1,0,0,0
520.6276,634.3,0,1,0,0,0
520.4426,634.5264,0,1,0,0,0
520.0792,634.6255,0,1,0,0,0
519.8406,634.9229,0,1,0,0,0
519.4402,635.162,0,1,0,0,0
519.2847,635.4138,0,1,0,0,0
519.2286,635.4097,0,1,0,0,0
519.2142,635.4539,0,1,0,0,0
519.2562,635.411,0,1,0,0,0
519.3207,635.4122,0,1,0,0,0
519.3341,635.45,0,1,0,0,0
519.4635,635.5847,0,1,0,0,0
519.4662,635.6492,0,1,0,0,0
519.3656,635.9906,0,1,0,0,0
519.4458,636.0883,0,1,0,0,0
519.3828,635.6819,0,1,0,0,0
519.4723,635.319,0,1,0,0,0
519.7562,634.9061,0,1,0,0,0
519.9303,635.3389,0,1,0,0,0
520.2365,636.4702,0,1,0,0,0
520.7988,637.6815,0,1,0,0,0
521.4388,637.8531,0,1,0,0,0
522.1453,638.2335,0,1,0,0,0
522.7388,638.8454,0,1,0,0,0
523.3071,639.4815,0,1,0,0,0
523.9055,639.9722,0,1,0,0,0
524.3746,640.6879,0,1,0,0,0
524.8471,642.0782,0,1,0,0,0
525.4796,643.702,0,1,0,0,0
525.7246,646.9026,0,1,0,0,0
526.2026,650.2647,0,1,0,0,0
527.0917,653.154,0,1,0,0,0
528.5323,655.4247,0,1,0,0,0
529.6424,656.9002,0,1,0,0,0
530.909,658.3334,0,1,0,0,0
532.1835,658.9451,0,1,0,0,0
533.0156,659.4648,0,1,0,0,0
533.6461,659.9828,0,1,0,0,0
535.0591,661.6827,0,1,0,0,0
535.7275,662.3347,0,1,0,0,0
536.3867,663.6726,0,1,0,0,0
536.4828,665.1244,0,1,0,0,0
536.1759,665.5508,0,1,0,0,0
536.3256,665.6486,0,1,0,0,0
536.2317,666.0568,0,1,0,0,0
536.1241,666.1726,0,1,0,0,0
536.1469,666.7252,0,1,0,0,0
536.0786,666.6137,0,1,0,0,0
536.1005,666.5712,0,1,0,0,0
536.1005,666.5712,0,1,0,0,0
536.0375,666.8068,0,1,0,0,0
535.9942,666.7699,0,1,0,0,0
535.6779,667.2629,0,1,0,0,0
535.6804,666.7985,0,1,0,0,0
536.1309,665.6622,0,1,0,0,0
536.0054,665.2366,0,1,0,0,0
535.7141,664.8651,0,1,0,0,0
535.6797,664.7634,0,1,0,0,0
535.3485,664.4788,0,1,0,0,0
535.6853,664.6663,0,1,0,0,0
536.1033,664.5417,0,1,0,0,0
536.162,664.6578,0,1,0,0,0
536.4001,664.6379,0,1,0,0,0
536.9256,664.3795,0,1,0,0,0
536.6537,663.9351,0,1,0,0,0
537.0464,663.8264,0,1,0,0,0
537.8964,663.831,0,1,0,0,0
539.0607,663.9106,0,1,0,0,0
540.1216,663.7531,0,1,0,0,0
541.2891,663.642,0,1,0,0,0
542.3452,663.5204,0,1,0,0,0
543.2633,663.614,0,1,0,0,0
543.7189,663.4247,0,1,0,0,0
544.0346,663.409,0,1,0,0,0
545.368,663.4611,0,1,0,0,0
547.306,663.759,0,1,0,0,0
548.0275,663.7567,0,1,0,0,0
548.4803,663.5696,0,1,0,0,0
548.5224,663.2896,0,1,0,0,0
549.1597,663.1274,0,1,0,0,0
548.7166,662.6547,0,1,0,0,0
548.0785,662.3877,0,1,0,0,0
546.8247,661.9201,0,1,0,0,0
545.5516,661.6417,0,1,0,0,0
545.0909,661.5975,0,1,0,0,0
545.2269,661.691,0,1,0,0,0
545.1393,661.5602,0,1,0,0,0
544.5825,661.4355,0,1,0,0,0
544.7469,661.4141,0,1,0,0,0
544.1397,661.2206,0,1,0,0,0
542.7649,660.6002,0,1,0,0,0
540.8522,659.4096,0,1,0,0,0
539.3745,658.7125,0,1,0,0,0
537.9926,658.4585,0,1,0,0,0
536.437,657.3565,0,1,0,0,0
535.7303,655.9515,0,1,0,0,0
535.568,655.8426,0,1,0,0,0
535.278,655.6356,0,1,0,0,0
535.2458,655.6478,0,1,0,0,0
534.7251,655.2147,0,1,0,0,0
536.0519,655.0283,0,1,0,0,0
536.3221,654.3702,0,1,0,0,0
536.7014,653.865,0,1,0,0,0
537.3727,653.0457,0,1,0,0,0
538.1899,652.8077,0,1,0,0,0
539.7823,652.744,0,1,0,0,0
541.3344,651.9918,0,1,0,0,0
542.2505,650.6788,0,1,0,0,0
543.5671,649.7405,0,1,0,0,0
544.6927,648.7212,0,1,0,0,0
545.4639,647.9896,0,1,0,0,0
546.2931,646.9169,0,1,0,0,0
546.2026,646.4986,0,1,0,0,0
546.4269,646.3683,0,1,0,0,0
546.4863,646.697,0,1,0,0,0
546.4713,646.9394,0,1,0,0,0
546.5408,647.0057,0,1,0,0,0
546.5461,647.1491,0,1,0,0,0
546.462,647.1984,0,1,0,0,0
546.476,647.2026,0,1,0,0,0
546.1817,647.7061,0,1,0,0,0
546.4168,647.8749,0,1,0,0,0
546.2416,648.3638,0,1,0,0,0
546.545,648.6718,0,1,0,0,0
546.522,648.8954,0,1,0,0,0
546.5074,649.0762,0,1,0,0,0
546.8651,649.0425,0,1,0,0,0
546.8906,649.1667,0,1,0,0,0
547.1792,649.2213,0,1,0,0,0
547.0911,649.1177,0,1,0,0,0
547.1074,649.1097,0,1,0,0,0
547.1074,649.1097,0,1,0,0,0
546.821,648.9873,0,1,0,0,0
546.4619,649.1498,0,1,0,0,0
546.606,649.1306,0,1,0,0,0
546.5576,649.1249,0,1,0,0,0
546.4144,649.1691,0,1,0,0,0
546.4088,649.154,0,1,0,0,0
546.2924,649.3313,0,1,0,0,0
546.2851,649.3252,0,1,0,0,0
546.483,649.3201,0,1,0,0,0
546.9023,648.8704,0,1,0,0,0
546.5962,648.6663,0,1,0,0,0
545.8654,648.9724,0,1,0,0,0
545.8871,648.9622,0,1,0,0,0
546.3303,649.1817,0,1,0,0,0
546.6644,650.1174,0,1,0,0,0
545.39,650.2634,0,1,0,0,0
544.4399,649.585,0,1,0,0,0
543.0762,650.843,0,1,0,0,0
541.2079,652.6868,0,1,0,0,0
540.3876,652.3871,0,1,0,0,0
540.0226,652.3052,0,1,0,0,0
539.7156,651.7596,0,1,0,0,0
539.2731,651.3031,0,1,0,0,0
538.7315,650.9283,0,1,0,0,0
538.6314,651.1049,0,1,0,0,0
537.3788,651.6309,0,1,0,0,0
536.5807,651.8196,0,1,0,0,0
536.6352,652.1102,0,1,0,0,0
536.9433,651.3478,0,1,0,0,0
537.5224,649.8135,0,1,0,0,0
538.0434,647.8636,0,1,0,0,0
538.8882,648.1829,0,1,0,0,0
539.6746,648.4561,0,1,0,0,0
540.343,648.7877,0,1,0,0,0
540.2699,649.4258,0,1,0,0,0
539.6274,650.0123,0,1,0,0,0
539.3492,649.0757,0,1,0,0,0
538.7329,647.0165,0,1,0,0,0
537.8835,645.4752,0,1,0,0,0
536.8345,643.9713,0,1,0,0,0
535.4055,641.9504,0,1,0,0,0
534.1734,640.3969,0,1,0,0,0
533.5291,638.0077,0,1,0,0,0
533.364,636.6411,0,1,0,0,0
531.8738,634.8876,0,1,0,0,0
529.7636,632.2169,0,1,0,0,0
527.9889,628.6757,0,1,0,0,0
527.2371,626.4338,0,1,0,0,0
526.7727,623.9656,0,1,0,0,0
525.8961,621.5498,0,1,0,0,0
524.6774,619.4286,0,1,0,0,0
521.9467,617.0984,0,1,0,0,0
518.5047,614.3198,0,1,0,0,0
516.0374,611.5146,0,1,0,0,0
513.4575,608.4178,0,1,0,0,0
510.6501,605.8293,0,1,0,0,0
508.5134,602.2373,0,1,0,0,0
506.4107,598.1416,0,1,0,0,0
504.6676,595.8201,0,1,0,0,0
502.487,594.325,0,1,0,0,0
500.3132,592.9375,0,1,0,0,0
498.9582,591.5389,0,1,0,0,0
497.9585,590.7777,0,1,0,0,0
496.9198,589.9398,0,1,0,0,0
495.4303,588.8175,0,1,0,0,0
494.6192,587.7184,0,1,0,0,0
493.8152,586.6279,0,1,0,0,0
492.3813,585.0691,0,1,0,0,0
490.2993,583.5599,0,1,0,0,0
488.8431,582.1376,0,1,0,0,0
488.7245,581.1927,0,1,0,0,0
488.6175,579.8692,0,1,0,0,0
488.3455,578.9923,0,1,0,0,0
488.2057,578.1703,0,1,0,0,0
488.6987,577.6295,0,1,0,0,0
487.8927,576.6685,0,1,0,0,0
487.103,576.7549,0,1,0,0,0
486.8402,577.4415,0,1,0,0,0
486.6796,577.4397,0,1,0,0,0
486.3281,577.1773,0,1,0,0,0
486.3428,577.1906,0,1,0,0,0
486.3384,577.1913,0,1,0,0,0
486.2886,577.1769,0,1,0,0,0
486.1131,577.1631,0,1,0,0,0
486.1792,577.2314,0,1,0,0,0
486.3971,577.5631,0,1,0,0,0
486.7745,577.8504,0,1,0,0,0
487.339,578.4229,0,1,0,0,0
488.1503,579.0605,0,1,0,0,0
487.9116,579.239,0,1,0,0,0
487.7188,579.5774,0,1,0,0,0
487.9691,579.722,0,1,0,0,0
488.9188,579.7037,0,1,0,0,0
489.0869,578.8362,0,1,0,0,0
489.7914,578.6353,0,1,0,0,0
490.1483,578.4296,0,1,0,0,0
490.3951,578.0053,0,1,0,0,0
490.6677,577.3157,0,1,0,0,0
490.8053,576.6279,0,1,0,0,0
491.3391,576.7307,0,1,0,0,0
491.4966,576.2083,0,1,0,0,0
490.4878,574.3334,0,1,0,0,0
489.8453,573.0132,0,1,0,0,0
488.8554,571.327,0,1,0,0,0
487.6356,567.9022,0,1,0,0,0
486.8264,565.0836,0,1,0,0,0
485.8129,560.9963,0,1,0,0,0
485.0586,556.897,0,1,0,0,0
483.7736,553.251,0,1,0,0,0
482.4188,548.8461,0,1,0,0,0
480.8795,545.0411,0,1,0,0,0
478.3816,541.5956,0,1,0,0,0
476.1274,537.7746,0,1,0,0,0
475.0049,534.2589,0,1,0,0,0
473.8628,530.4114,0,1,0,0,0
472.0858,526.1365,0,1,0,0,0
470.6539,520.9452,0,1,0,0,0
469.8412,514.9838,0,1,0,0,0
468.5359,509.2732,0,1,0,0,0
466.5432,504.9661,0,1,0,0,0
464.8204,501.3438,0,1,0,0,0
463.4036,498.0841,0,1,0,0,0
461.1521,493.8837,0,1,0,0,0
458.3573,489.2172,0,1,0,0,0
456.252,484.4817,0,1,0,0,0
454.2462,480.2924,0,1,0,0,0
451.2893,475.1875,0,1,0,0,0
448.8829,469.9321,0,1,0,0,0
447.3209,463.1764,0,1,0,0,0
445.7655,457.5463,0,1,0,0,0
444.203,453.7191,0,1,0,0,0
442.7064,449.2189,0,1,0,0,0
441.3129,444.4376,0,1,0,0,0
438.7699,439.817,0,1,0,0,0
436.8802,435.7994,0,1,0,0,0
435.0352,431.0429,0,1,0,0,0
433.6604,426.8002,0,1,0,0,0
432.0697,422.1667,0,1,0,0,0
430.3103,416.4662,0,1,0,0,0
429.7169,409.4466,0,1,0,0,0
428.7033,404.5657,0,1,0,0,0
427.204,400.9405,0,1,0,0,1
425.9267,397.9533,0,1,0,0,1
424.8305,394.4413,0,1,0,0,1
424.8746,394.428,0,1,0,0,1
423.6868,390.1249,0,1,0,0,1
418.3868,381.499,0,1,0,0,1
418.3776,381.5121,0,1,0,0,1
414.5826,371.8678,0,0,0,0,1
411.778,365.9045,0,0,0,0,1
409.6532,360.0503,0,0,0,0,1
408.9305,354.723,0,0,0,0,1
407.6672,350.0208,0,0,0,0,1
406.1711,347.0956,0,0,0,0,1
404.7471,344.841,0,0,0,0,1
404.0909,343.656,0,0,0,0,1
404.1,343.6523,0,0,0,0,1
403.1405,341.9476,0,0,0,0,1
402.016,339.2812,0,0,0,0,1
399.3378,335.9453,1,0,0,0,1
397.2722,333.4288,1,0,0,0,1
395.442,332.6054,1,0,0,0,1
394.0114,331.5788,1,0,0,0,1
394.0114,331.5788,1,0,0,0,1
385.0285,323.8715,1,0,0,0,1
383.2978,321.1297,1,0,0,0,1
381.9167,318.9149,1,0,0,0,1
380.5256,318.1972,1,0,0,0,1
379.0662,316.7631,1,0,0,0,1
378.4698,316.589,1,0,0,0,1
377.1887,316.6016,1,0,0,0,1
376.3516,316.9973,1,0,0,0,1
375.4232,317.4387,1,0,0,0,1
374.7274,316.882,1,0,0,0,1
373.9478,316.3415,1,0,0,0,0
373.4896,316.2269,1,0,0,0,0
373.0318,315.8793,1,0,0,0,0
373.2637,316.0583,1,0,0,0,0
373.4789,316.2407,1,0,0,0,0
373.8261,316.6775,1,0,0,0,0
374.8073,317.2798,1,0,0,0,0
375.5465,318.1002,1,0,0,0,1
376.3721,319.0748,1,0,0,0,1
376.9271,319.5944,1,0,0,0,1
376.8716,320.157,1,0,0,0,1
377.048,320.9675,1,0,0,0,1
377.555,321.0531,1,0,0,0,1
377.6327,320.96,1,0,0,0,1
377.7023,321.1973,1,0,0,0,1
377.9757,322.0463,1,0,0,0,1
378.2672,322.2588,1,0,0,0,1
377.8815,322.7851,1,0,0,0,1
377.1935,323.1642,1,0,0,0,1
376.5212,323.6491,1,0,0,0,1
376.3972,323.9748,1,0,0,0,1
375.9074,324.1841,1,0,0,0,1
375.7472,324.1036,1,0,0,0,1
375.1457,324.0943,1,0,0,0,1
375.2836,324.4078,1,0,0,0,1
375.3731,324.5677,1,0,0,0,1
375.3588,324.4525,1,0,0,0,1
375.2766,324.2482,1,0,0,0,1
375.3601,324.2259,1,0,0,0,1
375.3296,324.3729,1,0,0,0,1
375.6073,324.4112,1,0,0,0,1
375.5344,324.4955,1,0,0,0,1
375.5807,324.4541,1,0,0,0,1
375.3702,324.2685,1,0,0,0,1
375.2877,323.7895,1,0,0,0,1
375.4888,323.9819,1,0,0,0,1
375.5214,324.2066,1,0,0,0,1
376.1806,324.7773,1,0,0,0,1
376.4363,324.8581,1,0,0,0,1
376.9818,324.8578,1,0,0,0,1
378.293,325.0658,1,0,0,0,1
378.8845,324.9136,1,0,0,0,1
379.7752,324.662,1,0,0,0,1
380.5199,324.5999,1,0,0,0,1
380.5606,323.9699,1,0,0,0,1
380.7052,323.509,1,0,0,0,1
380.9141,323.0825,1,0,0,0,1
380.6546,322.1292,1,0,0,0,1
379.7899,320.6728,1,0,0,0,1
378.6232,318.9494,1,0,0,0,1
376.1785,316.327,1,0,0,0,1
374.3743,313.1685,1,0,0,0,1
372.1897,309.4565,1,0,0,0,0
370.1167,305.439,1,0,0,0,0
368.3042,300.9847,1,0,0,0,0
366.2017,296.2906,1,0,0,0,0
366.173,296.2569,1,0,0,0,0
361.2708,287.1245,1,0,0,0,0
357.6509,283.314,1,0,0,0,0
356.0745,279.567,1,0,0,0,0
354.4061,275.4742,1,0,0,0,0
352.2211,271.3069,1,0,0,0,0
349.9646,266.4254,1,0,0,0,0
348.0003,260.4236,1,0,0,0,0
346.5689,255.1287,1,0,0,0,0
344.3459,250.3806,1,0,0,0,0
342.6166,247.1434,1,0,0,0,0
340.3952,243.2218,1,0,0,0,0
337.7861,239.1922,1,0,0,0,0
334.2432,234.2635,1,0,0,0,0
334.2732,234.2691,1,0,0,0,0
334.2732,234.2691,1,0,0,0,0
325.2627,219.9772,1,0,0,0,0
321.8443,214.2102,1,0,0,0,0
319.4118,208.034,1,0,0,0,0
317.1841,201.7892,1,0,0,0,0
314.7616,196.3925,1,0,0,0,0
312.1746,191.8325,1,0,0,0,0
309.4202,186.6076,1,0,0,0,0
304.9492,181.0909,1,0,0,0,0
300.7182,176.5227,1,0,0,0,0
298.1444,172.3374,1,0,0,0,0
295.398,167.1175,1,0,0,0,0
292.4774,161.6749,1,0,0,0,0
290.3787,154.1267,1,0,0,0,0
288.583,148.0956,1,0,0,0,0
286.4803,142.8668,1,0,0,0,0
284.3767,137.3108,1,0,0,0,0
281.7344,132.1962,1,0,0,0,0
278.3503,127.9425,1,0,0,0,0
275.5591,123.2602,1,0,0,0,0
273.8223,118.0144,1,0,0,0,0
271.4997,112.7583,1,0,0,0,0
269.2254,105.4286,1,0,0,0,0
267.6003,97.18388,1,0,0,0,0
265.7654,89.66207,1,0,0,0,0
263.5361,83.05238,1,0,0,0,0
261.417,76.96188,1,0,0,0,0
258.8768,72.15706,1,0,0,0,0
257.2215,69.81923,1,0,0,0,0
256.1546,67.59147,1,0,0,0,0
255.6833,66.28687,1,0,0,0,0
255.5658,66.0981,1,0,0,0,0
255.603,65.732,1,0,0,0,0
255.4601,65.06258,1,0,0,0,0
254.9805,64.90318,1,0,0,0,0
254.2941,64.17562,1,0,0,0,0
253.7614,63.23537,1,0,0,0,0
253.6654,63.25375,1,0,0,0,0
253.5298,62.97365,1,0,0,0,0
253.3975,62.82365,1,0,0,0,0
253.2467,62.65588,1,0,0,0,0
253.1564,62.40471,1,0,0,0,0
253.1824,62.71774,1,0,0,0,0
253.1581,62.74189,1,0,0,0,0
253.0635,63.35863,1,0,0,0,0
253.1028,63.75262,1,0,0,0,0
253.2217,63.87464,1,0,0,0,0
253.4242,64.19608,1,0,0,0,0
253.9148,64.54688,1,0,0,0,0
253.9422,64.82719,1,0,0,0,0
253.6968,64.88515,1,0,0,0,0
253.3657,65.12232,1,0,0,0,0
253.1236,65.28844,1,0,0,0,0
252.8427,65.342,1,0,0,0,0
252.976,65.65281,1,0,0,0,0
252.9128,65.82332,1,0,0,0,0
252.9548,66.30497,1,0,0,0,0
253.2499,66.51164,1,0,0,0,0
253.3773,66.76874,1,0,0,0,0
253.3759,66.73949,1,0,0,0,0
253.7607,67.3046,1,0,0,0,0
254.2048,68.06751,1,0,0,0,0
255.6256,69.41521,1,0,0,0,0
256.7253,70.32318,1,0,0,0,0
257.1226,71.15567,1,0,0,0,0
257.4597,71.57699,1,0,0,0,0
257.3485,71.69927,1,0,0,0,0
257.7061,72.69127,1,0,0,0,0
258.0745,73.65609,1,0,0,0,0
258.2352,74.68825,1,0,0,0,0
259.0754,76.11977,1,0,0,0,0
259.153,76.48402,1,0,0,0,0
259.5726,77.18784,1,0,0,0,0
259.4013,77.69406,1,0,0,0,0
259.7185,78.00734,1,0,0,0,0
259.6339,78.35119,1,0,0,0,0
259.3021,78.67052,1,0,0,0,0
259.1863,78.83405,1,0,0,0,0
259.1482,78.8074,1,0,0,0,0
259.2144,78.88937,1,0,0,0,0
259.3781,79.08492,1,0,0,0,0
259.3839,79.09801,1,0,0,0,0
259.4002,79.10977,1,0,0,0,0
260.1803,81.2831,1,0,0,0,0
260.5944,81.08794,1,0,0,0,0
261.229,80.37798,1,0,0,0,0
262.8821,79.77892,1,0,0,0,0
264.922,79.68401,1,0,0,0,0
266.3933,79.24289,1,0,0,0,0
267.3786,78.61819,1,0,0,0,0
268.0904,78.38345,1,0,0,0,0
268.5471,77.49733,1,0,0,0,0
268.8616,76.8741,1,0,0,0,0
268.9187,75.66339,1,0,0,0,0
269.0751,73.922,1,0,0,0,0
269.5911,71.9956,1,0,0,0,0
269.5877,69.89536,1,0,0,0,0
269.4823,68.21836,1,0,0,0,0
269.2093,66.11012,1,0,0,0,0
268.8928,64.22742,1,0,0,0,0
268.633,62.70499,1,0,0,0,0
268.5591,61.73088,1,0,0,0,0
268.5428,61.35631,1,0,0,0,0
268.4759,61.58532,1,0,0,0,0
268.6184,61.60289,1,0,0,0,0
268.4823,61.69802,1,0,0,0,0
268.432,61.6468,1,0,0,0,0
268.4548,61.75852,1,0,0,0,0
268.4081,61.66489,1,0,0,0,0
268.4314,61.85807,1,0,0,0,0
268.4349,61.65903,1,0,0,0,0
268.3801,61.5008,1,0,0,0,0
268.5019,61.47301,1,0,0,0,0
268.5524,61.6392,1,0,0,0,0
268.5127,61.86329,1,0,0,0,0
268.6588,61.95313,1,0,0,0,0
269.0862,61.99809,1,0,0,0,0
269.7033,62.55226,1,0,0,0,0
270.5016,62.20382,1,0,0,0,0
270.816,62.13954,1,0,0,0,0
271.3533,61.59228,1,0,0,0,0
271.7611,61.17469,1,0,0,0,0
271.8437,61.13969,1,0,0,0,0
272.0452,60.84171,1,0,0,0,0
